References	Qty	Description	Manufacturer	MPN	Digikey	Mouser	RS	Newark	Farnell
25/27	1			90131-0123	WM8121-ND	538901310123	6703443	60H4442	2381222
BOOT0	1			90131-0122	WM8120-ND	538901310122	6703449	25M5898	1756986
C1-C2	2	22pF,0603		C0603C220J1GACTU	399-7874-2-ND	80C0603C220J1G	8015350	75R1532	1813429
C3-C4	2	100nF,0603		C0603C104K5RACTU	399-5089-2-ND	80C0603C104K5R	8015347	72J5992	1692286
C5	1	4.7uF,0603		CL10A475KL8NRNC	1276-6794-6-ND	81GRM188R60J475ME9D	6911155	62W5999	2211163
C6	1	10nF,0603		C0603C103J5JAC7867	399-13384-1-ND	810C1608X7R1H103K	7882988	45Y5166	2470427
C7	1	1uF,0603		GRM188R61H105KAALD	490-10732-6-ND	81GRM188R61H105KALD	8467300	13T1194	1845736
C8	1	10uF,0603		GRM188R6YA106MA73D	490-13248-6-ND	81GRM188R6YA106MA3D	8151345	45Y5222	2470486
HC49SMD	1	8.000		AT-8.000MAGK-T	887-1599-6-ND	717AT8.000MAGKT	6720340	76Y3930	2142539
LM1117-3.3	1	REG1117-3.3		LM1117MPX-3.3/NOPB	LM1117MPX-3.3/NOPBCT-ND	926LM1117MPX3.3NOPB	5358635	41K3450	1469051
PEDALS	1			788750-1	788750-1-ND	66720TQC47MYF	1217389	01M3123	2294289
R1-R2	2	22R,0603		RC0603JR-0722RL	311-22GRCT-ND	603RC0603JR0722RL	8323168	68R0168	9233172
R3	1	100k,0603		RC0603JR-07100KL	311-100KGRCT-ND	603RC0603JR07100KL	6789673	68R0147	9233628
R4	1	4.7k 0603		RC0603JR-074K7L	311-4.7KGRCT-ND	603RC0603JR0747KL	7408877	68R0188	9233466
R5	1	360R 0603		RC0603JR-07360RL	311-360GRCT-ND	603RC0603JR07360RL		66R2746	
PWR	1	LED 0603		Q396-PS-35	LG Q396-PS-35-ND	720LGQ396A3964		86Y0826	2575345
SHIFTER	1			787203-3	A32089-ND	57157472506	7981072	42K8789	1087695
ST-LINK	1			640453-5	A19341-ND	5716404535	8640754	22C6367	588672
STM32F042F6P6	1			STM32F042F6P	STM32F042F6P6-ND	511STM32F042F6P6	8607501	42Y1015	2469549
USBMicroB	1			ZX62-B-5PA	H125270CT-ND	798ZX62B5PA33	6850965	86P8793	1645325
